timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
3323085,2.3,8.25,6.1,0.3,-0.1,0.0
3323785,2.25,8.1,5.1,-0.2,-0.05,-0.0
3324375,2.2,8.5,5.0,0.0,-0.0,-0.0
3325095,2.15,8.6,4.8999999999999995,0.2,-0.2,0.0
3325765,2.1,8.7,4.8,0.0,-0.1,0.0
3326515,2.1,8.8,4.8,0.3,-0.1,-0.0
3327106,2.1,8.6,4.8,-0.1,-0.0,-0.0
3327765,2.1,8.4,5.5,1.3877787807814457e-17,-0.1,-0.03333333333333333
3328435,2.2,8.65,5.5,0.10000000000000003,-0.1,-0.06666666666666667
3328975,2.05,8.9,5.1,0.2,-0.1,-0.1
3329566,1.9,8.1,5.0,0.15000000000000002,-0.0,-0.0
3330316,1.92,8.5,4.866666666666666,0.1,-0.2,0.0
3330976,1.94,8.7,4.733333333333333,0.04999999999999999,-0.1,0.0
3331645,1.96,8.6,4.6,-0.0,-0.1,-0.0
3332326,1.98,9.0,4.8,0.2,-0.1,-0.0
3332925,2.0,8.6,5.0,-0.1,-0.1,-0.0
3333526,2.0,8.5,5.2,0.0,-0.1,0.0
3334166,2.1,8.2,5.2,0.1,-0.1,-0.0
3334816,2.1,9.0,5.2,0.2,-0.1,0.0
3335515,2.0,8.6,5.0,-0.2,-0.0,0.0
3336175,1.7,8.0,4.8,0.0,-0.05,0.0
3336916,2.1,8.15,4.2,-0.1,-0.1,-0.0
3337545,2.1,8.3,3.95,-0.1,-0.1,-0.1
3338236,2.1,5.5,3.7,-0.1,-0.1,-0.1
