timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
3533143,1.8333333333333333,9.366666666666667,4.4,0.1,-0.1,-0.0
3533833,1.8666666666666667,9.6,4.2,-0.0,-0.1,-0.1
3534463,1.9,8.8,4.1,0.2,-0.1,0.0
3535093,1.9333333333333333,8.0,3.3,0.1,-0.1,-0.0
3535753,1.9666666666666666,9.1,3.8,0.1,-0.1,-0.1
3536383,2.0,9.05,3.7,0.13333333333333333,-0.1,0.0
3537133,1.9,9.0,3.7,0.16666666666666669,-0.1,0.0
3537833,1.7,9.3,4.1,0.2,-0.1,-0.0
3538423,1.8,9.6,4.3,0.15000000000000002,-0.1,-0.0
3539023,1.7,9.9,3.5999999999999996,0.1,-0.1,-0.1
3539683,1.6,10.3,2.9,1.3,-0.1,-0.05
3540422,1.5,9.7,2.6,0.1,-0.1,-0.0
3541033,1.2,9.1,3.8,0.42499999999999993,-0.1,-0.0
3541633,0.9,7.0,5.0,0.7499999999999999,-0.2,-0.1
3542263,1.25,10.0,3.5,1.075,-0.2,0.1
3542863,1.6,6.9,4.3,1.4,-0.3,0.1
